date,coronavirus + covid-19,vaccine
2017-01-01,0,0
2017-01-08,0,0
2017-01-15,0,5
2017-01-22,0,4
2017-01-29,0,5
2017-02-05,0,4
2017-02-12,0,0
2017-02-19,0,0
2017-02-26,0,0
2017-03-05,0,3
2017-03-12,0,7
2017-03-19,0,5
2017-03-26,0,5
2017-04-02,0,7
2017-04-09,0,6
2017-04-16,0,6
2017-04-23,0,5
2017-04-30,0,7
2017-05-07,0,7
2017-05-14,0,4
2017-05-21,0,4
2017-05-28,0,2
2017-06-04,0,5
2017-06-11,0,8
2017-06-18,0,0
2017-06-25,0,2
2017-07-02,0,4
2017-07-09,0,2
2017-07-16,0,2
2017-07-23,0,4
2017-07-30,0,0
2017-08-06,0,4
2017-08-13,0,0
2017-08-20,0,0
2017-08-27,0,5
2017-09-03,0,2
2017-09-10,0,0
2017-09-17,0,2
2017-09-24,0,2
2017-10-01,0,4
2017-10-08,0,0
2017-10-15,0,2
2017-10-22,0,7
2017-10-29,0,2
2017-11-05,0,3
2017-11-12,0,4
2017-11-19,0,5
2017-11-26,0,3
2017-12-03,0,5
2017-12-10,0,7
2017-12-17,0,2
2017-12-24,0,4
2017-12-31,0,2
2018-01-07,0,7
2018-01-14,0,17
2018-01-21,0,9
2018-01-28,0,7
2018-02-04,0,2
2018-02-11,0,0
2018-02-18,0,5
2018-02-25,0,2
2018-03-04,0,2
2018-03-11,0,0
2018-03-18,0,2
2018-03-25,0,3
2018-04-01,0,3
2018-04-08,0,10
2018-04-15,0,2
2018-04-22,0,3
2018-04-29,0,2
2018-05-06,0,0
2018-05-13,0,2
2018-05-20,0,9
2018-05-27,0,4
2018-06-03,0,3
2018-06-10,0,3
2018-06-17,0,3
2018-06-24,0,2
2018-07-01,0,2
2018-07-08,0,2
2018-07-15,0,2
2018-07-22,0,0
2018-07-29,0,5
2018-08-05,0,5
2018-08-12,0,5
2018-08-19,0,2
2018-08-26,0,3
2018-09-02,0,3
2018-09-09,0,6
2018-09-16,0,0
2018-09-23,0,3
2018-09-30,0,3
2018-10-07,0,5
2018-10-14,0,0
2018-10-21,0,2
2018-10-28,0,2
2018-11-04,0,8
2018-11-11,0,0
2018-11-18,0,3
2018-11-25,0,3
2018-12-02,0,2
2018-12-09,0,0
2018-12-16,0,6
2018-12-23,0,4
2018-12-30,0,4
2019-01-06,0,0
2019-01-13,0,5
2019-01-20,0,3
2019-01-27,0,2
2019-02-03,0,5
2019-02-10,0,3
2019-02-17,0,2
2019-02-24,0,5
2019-03-03,0,0
2019-03-10,0,5
2019-03-17,0,5
2019-03-24,0,7
2019-03-31,0,3
2019-04-07,0,2
2019-04-14,0,4
2019-04-21,0,3
2019-04-28,0,2
2019-05-05,0,5
2019-05-12,0,15
2019-05-19,0,3
2019-05-26,0,0
2019-06-02,0,6
2019-06-09,0,13
2019-06-16,0,4
2019-06-23,0,3
2019-06-30,0,7
2019-07-07,0,5
2019-07-14,0,5
2019-07-21,0,3
2019-07-28,0,7
2019-08-04,0,2
2019-08-11,0,5
2019-08-18,0,3
2019-08-25,0,2
2019-09-01,0,9
2019-09-08,0,3
2019-09-15,0,5
2019-09-22,0,2
2019-09-29,0,3
2019-10-06,0,1
2019-10-13,0,6
2019-10-20,0,6
2019-10-27,0,3
2019-11-03,0,0
2019-11-10,0,8
2019-11-17,0,3
2019-11-24,0,6
2019-12-01,0,2
2019-12-08,0,2
2019-12-15,0,2
2019-12-22,0,0
2019-12-29,0,0
2020-01-05,0,2
2020-01-12,0,1
2020-01-19,4,8
2020-01-26,15,5
2020-02-02,6,3
2020-02-09,3,1
2020-02-16,2,1
2020-02-23,16,7
2020-03-01,11,6
2020-03-08,38,17
2020-03-15,100,23
2020-03-22,80,14
2020-03-29,49,13
2020-04-05,62,13
2020-04-12,36,12
2020-04-19,29,13
2020-04-26,31,20
2020-05-03,25,11
2020-05-10,22,15
2020-05-17,22,18
2020-05-24,18,9
2020-05-31,16,11
2020-06-07,16,20
2020-06-14,14,19
2020-06-21,14,10
2020-06-28,11,13
2020-07-05,12,9
2020-07-12,9,16
2020-07-19,9,18
2020-07-26,8,16
2020-08-02,11,21
2020-08-09,6,20
2020-08-16,5,5
2020-08-23,5,14
2020-08-30,6,13
2020-09-06,5,13
2020-09-13,5,11
2020-09-20,5,19
2020-09-27,4,10
2020-10-04,3,8
2020-10-11,3,17
2020-10-18,3,13
2020-10-25,3,9
2020-11-01,3,4
2020-11-08,3,22
2020-11-15,4,12
2020-11-22,4,15
2020-11-29,4,24
2020-12-06,4,38
2020-12-13,4,27
2020-12-20,5,44
2020-12-27,4,46
2021-01-03,4,41
2021-01-10,4,62
2021-01-17,4,58
2021-01-24,4,55
2021-01-31,3,41
2021-02-07,3,40
2021-02-14,3,29
2021-02-21,4,43
2021-02-28,5,41
2021-03-07,6,41
2021-03-14,6,47
2021-03-21,6,41
2021-03-28,5,44
2021-04-04,4,45
2021-04-11,4,49
2021-04-18,4,39
2021-04-25,3,35
2021-05-02,4,44
2021-05-09,3,60
2021-05-16,3,41
2021-05-23,3,38
2021-05-30,3,48
2021-06-06,3,37
2021-06-13,3,73
2021-06-20,3,100
2021-06-27,3,61
2021-07-04,3,56
2021-07-11,3,73
2021-07-18,2,60
2021-07-25,2,37
2021-08-01,2,61
2021-08-08,2,41
2021-08-15,2,43
2021-08-22,2,36
2021-08-29,2,32
